Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_32_1054.jpg,0.6565903267136451,1.4551169122357464,0.7448537329357032,0.5487693546902065,0.3527901246616129,0.30114780464710567,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_4_1055.jpg,0.6543281550288276,1.388553010890455,0.7410470147220014,0.5470236982836675,0.30200642624344615,0.29923492648394084,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_5_1056.jpg,0.8125,1.9650864830237027,0.697564006266855,0.47998725001209636,0.36381248134925975,0.2303877601741747,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_6_1057.jpg,0.6146300448430494,1.2061979500320308,0.7486438452113735,0.5468598930403019,0.3407026509971257,0.29905574261605045,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_7_1058.jpg,0.6958880525304293,1.4802009929532352,0.7245462566896558,0.5148847068031495,0.29007772603699145,0.26510626129976517,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_3_8_1059.jpg,0.7556654388212684,1.7596692825112106,0.713962262718033,0.509543160927668,0.3353717149792412,0.25963423284815945,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_10_1060.jpg,0.8603259128763613,1.7528627482383086,0.6523406238608361,0.3535149023372782,0.39103446385993357,0.12497278617453536,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_16_1061.jpg,0.7732823510570148,1.4899703715566945,0.6807610936681433,0.38618523003178934,0.39439455427240033,0.14913903189470604,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_18_1062.jpg,0.780689461883408,1.7012131646380526,0.6937094074295671,0.4071452935079992,0.5112659206756226,0.16576729002571483,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_19_1063.jpg,0.6233584240871237,1.1135089686098656,0.734779467780325,0.46847343389647483,0.42779150298938484,0.2194673582667548,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_23_1064.jpg,0.5642016335682255,0.9180213004484306,0.752160684554347,0.4861742961349887,0.4085126967460709,0.23636544622235167,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_25_1065.jpg,0.7445347533632285,1.4333560217809096,0.6922589209672103,0.40575107816644806,0.42246075388795307,0.16463393743323507,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_27_1066.jpg,0.6830757527226137,1.3155629404228057,0.7177618317424768,0.4405113474565543,0.5033198700668254,0.19405024723798908,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_29_1067.jpg,0.848474535554132,1.7263973414477896,0.657002408701004,0.3559829076880019,0.41265421786482975,0.12672383056600448,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_3_1068.jpg,0.7302210121716848,1.5132927610506084,0.7070056803755037,0.40876264415830793,0.43144433078341027,0.16708689925929146,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_5_1069.jpg,0.6729660474055094,1.2687780269058295,0.7196354659210766,0.45331167981737014,0.42333124173076214,0.2054914790588459,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_6_1070.jpg,0.542640935297886,0.8942985265855221,0.7628221540520407,0.4844557584301119,0.4380511673095336,0.23469738187609496,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_7_1071.jpg,0.6830757527226138,1.248338404868674,0.7124155826501843,0.4250965007707477,0.4024239719761896,0.18070703496753426,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_black_tophat_sq_5_9_1072.jpg,0.7675768737988469,1.5085682254964765,0.6855482626657778,0.38092801588289005,0.4080967449726083,0.14510615328447532,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_0_1073.jpg,0.8142216527866752,1.889734144778988,0.6916373087370185,0.3457663033681704,0.5907874352698128,0.11955433654488963,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_12_1074.jpg,0.8117192504804611,1.722994074311339,0.6787588647165606,0.2973680867892804,0.6967969079843447,0.08842777904071701,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_13_1075.jpg,0.7804692504804612,1.6334481101857783,0.6898508996421816,0.3494292698615706,0.6638907346669664,0.12210081463599033,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_15_1076.jpg,0.8125600576553491,1.6744274503523382,0.6741644030121674,0.2941192098561631,0.731719066644749,0.08650610960641371,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_19_1077.jpg,0.8377642536835361,1.8502162075592568,0.6746598857931618,0.3178336210442438,0.6263694396479607,0.10101821066609597,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_20_1078.jpg,0.7642937219730942,1.7165278667520822,0.7059187709280034,0.36351895162197806,0.6482916249367612,0.13214602818834204,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_27_1079.jpg,0.7532831518257528,1.5203795643818068,0.6954149124898927,0.3133447516472302,0.7281176643177549,0.09818493338486435,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_30_1081.jpg,0.7488989429852658,1.6015574951953875,0.7047590613000465,0.33156646213815566,0.6848240307785538,0.109936318814813,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_3_1080.jpg,0.6845771941063421,1.4022661755285073,0.7251080273946933,0.3523461715537908,0.7155351234167561,0.12414782460861337,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_3_5_1082.jpg,0.7295403587443947,1.5385570147341447,0.7105126074510801,0.34682151123258054,0.668232983628243,0.12028516065365097,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_0_1083.jpg,0.6527065983344009,1.26737668161435,0.7321110232314401,0.30285730428417407,0.7996410350730813,0.09172254675827679,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_11_1084.jpg,0.6572109224855862,1.3380245035233824,0.7358024131195786,0.32363504567041945,0.7539886043580586,0.10473964278609449,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_12_1085.jpg,0.6004564381806534,1.107783472133248,0.7485334856279198,0.3165381568723195,0.8079378211893756,0.10019640475612514,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_20_1086.jpg,0.6306454196028188,1.2987267777065985,0.7480246919395561,0.338464667607983,0.7485051133252097,0.1145583312189824,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_21_1087.jpg,0.6581117873158232,1.2757447149263292,0.7301338878083141,0.32031406018056036,0.7717770052568717,0.10260109714935563,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_22_1088.jpg,0.6456798526585523,1.296384529147982,0.7388978372153985,0.34484595629491616,0.7450904874793934,0.11891873357295521,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_27_1089.jpg,0.5294682895579756,0.9923126201153107,0.7795360469127286,0.3304293264418483,0.843619586081442,0.10918353977281355,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_28_1090.jpg,0.6067024343369635,1.1632767456758488,0.7501067450091454,0.33300006120558723,0.78602082881139,0.11088904076292486,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_29_1091.jpg,0.6367713004484306,1.305693465727098,0.7450418102736093,0.31090395132503457,0.7921435997572018,0.09666126694951946,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_closing_sq_5_8_1092.jpg,0.6103859705317104,1.1762091607943628,0.7488842839327539,0.33957549239864215,0.775747092537477,0.11531151503778028,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_0_1093.jpg,0.8961803331197948,2.1568705957719407,0.6667102367643122,0.25379970068714497,0.6844520387069609,0.06441428806888438,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_10_1094.jpg,0.9407030749519538,2.1862588084561176,0.6440282404506884,0.2484248081479467,0.6737243321751331,0.06171488530334413,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_11_1095.jpg,0.9550368353619475,2.1028187059577195,0.6288221689764817,0.23031387739316847,0.6934771248896658,0.05304448211987544,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_14_1096.jpg,0.919582799487508,2.284292921204356,0.6633411369521565,0.2768328450638677,0.6439062515764257,0.07663642410615537,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_16_1097.jpg,0.8859505124919923,1.923266335682255,0.6535629921980819,0.2380643995069298,0.7186208349119911,0.05667465831259508,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_17_1098.jpg,0.7965046444586803,1.757226937860346,0.6906596508507283,0.257483103510655,0.7442341356740607,0.0662975485934787,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_18_1099.jpg,0.9319546764894299,2.1693025304292117,0.6478418834484185,0.24508477965219544,0.6800213157149084,0.06006654921716519,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_30_1100.jpg,0.8991431774503524,2.1753283151825755,0.666530841357734,0.2492953590065479,0.6897984950153977,0.062148176022203606,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_8_1101.jpg,0.9062700192184499,2.049887892376682,0.6525577779567492,0.254496895374234,0.6971687339329093,0.0647686697551238,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_3_9_1102.jpg,0.9796404548366431,2.2860145739910314,0.6294203670695692,0.23517991121843598,0.6722864275585851,0.055309590640711434,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_0_1103.jpg,0.4707919602818706,0.8891936258808456,0.8046757194599123,0.45477929489850577,0.8134035789794151,0.20682420706838206,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_16_1104.jpg,0.5093689942344651,1.0071668802049967,0.792643722858376,0.48488485323392316,0.7623145009522626,0.2351133208956832,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_22_1106.jpg,0.5948310377962844,1.2398102178090968,0.7636190356292243,0.37424567356657307,0.7754773775530124,0.14005982418329796,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_23_1107.jpg,0.4492312620115311,0.85694266495836,0.8144796561259895,0.4731853087064356,0.8241231730225417,0.22390433637560475,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_27_1108.jpg,0.5258247918001281,1.0484064702114029,0.7869361827173089,0.4416954207396991,0.7915070805640366,0.19509484470241978,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_28_1109.jpg,0.38478939782190896,0.7176289237668161,0.8395288526759443,0.5083847609172281,0.8194451895784558,0.2584550651328671,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_2_1105.jpg,0.49753763613068547,0.9604620435618194,0.7955781894510134,0.4213165135736344,0.8099488482706995,0.1775076046098425,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_32_1111.jpg,0.45061258808456117,0.8450312299807815,0.8125961375409081,0.4665055662323158,0.8283660211445347,0.2176274433257336,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_3_1110.jpg,0.46064221652786674,0.8758408071748879,0.8095206149034295,0.46430625183012314,0.8254676803137192,0.21558029548853772,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_8_1112.jpg,0.48594650864830236,0.9618033311979501,0.8022669521086826,0.4341845374856576,0.793176582649327,0.18851621259163442,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_dilation_sq_5_9_1113.jpg,0.49859865470852016,1.013813260730301,0.7996220781880898,0.44282415368197775,0.8007894529923734,0.19609323108415985,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_12_1114.jpg,0.5066063420884048,0.7344250480461243,0.7690453942547717,0.3928275117865757,0.6143911148355977,0.1543134540164323,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_13_1115.jpg,0.5729700512491993,0.8704556374119155,0.7426557821300304,0.39479624336779356,0.46286584662126196,0.1558640737773221,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_17_1116.jpg,0.5691864189622038,0.8076153106982704,0.7388580071233065,0.3707742484417344,0.5331323523662541,0.13747354330753297,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_18_1117.jpg,0.5740911274823831,0.8563621076233183,0.7405617175293712,0.3895772305101566,0.514858959293962,0.15177041853196366,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_19_1118.jpg,0.5412596092248558,0.7899783792440743,0.7538241145889193,0.3910376154256535,0.5423742113535336,0.1529104166777813,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_20_1119.jpg,0.5665839205637413,0.8299967969250481,0.742611585855453,0.3874947093152287,0.5133068547460929,0.1501521497472936,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_22_1120.jpg,0.5503883728379244,0.8140414798206277,0.7506887064070195,0.37602417917349545,0.540972441385182,0.141394183323101,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_23_1121.jpg,0.5622197309417041,0.8228699551569506,0.7445847017661843,0.40390974184846457,0.5045901233680455,0.16314307956009327,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_24_1122.jpg,0.5608984625240231,0.8717168481742472,0.7498764581394495,0.3995916419635784,0.4899393243626733,0.15967348032714862,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_26_1123.jpg,0.5320307495195387,0.7694186418962202,0.7572831728414028,0.3862237613225721,0.5302994768244554,0.14916879381015513,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_27_1124.jpg,0.5861627162075592,0.887291800128123,0.7363405339714361,0.37702002927795564,0.4921101670418991,0.14214410247675052,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_32_1126.jpg,0.5087283792440743,0.762852338244715,0.7704009967215586,0.38509056550291104,0.6035256256706317,0.14829474363935183,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_3_1125.jpg,0.5354940743113389,0.7651145099295323,0.7548388987364522,0.3996859720052404,0.5593479803362624,0.1597488762177738,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_6_1127.jpg,0.5185978539397822,0.7413717168481743,0.7626319184969608,0.4030290875326759,0.5707974305140352,0.16243244539742135,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_7_1128.jpg,0.5497077194106342,0.8107983664317746,0.7507953970653456,0.3954999147834797,0.5414732918324089,0.1564201825937397,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_3_9_1129.jpg,0.48044122357463165,0.6747877962844331,0.7788844621153049,0.41665625337954487,0.5973739657052435,0.17360243348027948,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_14_1130.jpg,0.2560057655349135,0.2862748238308776,0.8750147834228552,0.46183204609848033,0.8012682555638253,0.21328883880350888,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_15_1131.jpg,0.2770059256886611,0.31640374759769374,0.8654311668613633,0.4793591561816048,0.7414016384212354,0.22978520061514016,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_16_1132.jpg,0.24971973094170405,0.282431133888533,0.8784084485812261,0.49663928902873133,0.775207278299676,0.24665058340696372,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_17_1133.jpg,0.2517817104420243,0.2766856181934657,0.8765938830689226,0.4902478615906934,0.7941515821153678,0.2403429657942477,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_20_1134.jpg,0.30679452274183217,0.33918561819346577,0.8498390219316426,0.4806885948117013,0.7131962601143395,0.23106152518204795,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_24_1135.jpg,0.2501801729660474,0.277566463805253,0.8776428901156874,0.4522551046542604,0.8152416726082952,0.204534679685836,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_25_1136.jpg,0.29242072389493906,0.34310938500960925,0.8588351333116896,0.46248377578476163,0.7561125271180474,0.2138912428641297,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_27_1137.jpg,0.27774663677130046,0.3208680333119795,0.8654275162979991,0.46012922399385126,0.7680162051966126,0.21171890277318375,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_7_1138.jpg,0.30829596412556054,0.35498078155028834,0.8505176734370877,0.4647656848780374,0.7423245655257663,0.21600714184015116,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_erosion_sq_5_8_1139.jpg,0.29366191543882125,0.3374239269698911,0.8575424171910917,0.4549849251129053,0.7550538441959224,0.20701128207999603,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_14_1140.jpg,0.5967528827674569,1.0173166239590006,0.7421950742273546,0.3576750772744726,0.6144321006847773,0.12793146090329996,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_17_1141.jpg,0.6069026265214607,1.0016816143497758,0.734772018780196,0.3533184258715988,0.596927441875849,0.12483391006038443,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_18_1142.jpg,0.6425768737988469,1.1110265855221013,0.7237516787058464,0.35287431329241536,0.5223539365303708,0.12452028098159369,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_20_1144.jpg,0.673066143497758,1.1812339846252402,0.7124160478148541,0.3405250898544975,0.5463088469330958,0.11595733682041356,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_29_1145.jpg,0.5967729019859065,0.9777786675208201,0.738511647468717,0.34565018163600336,0.6491739628510008,0.1194740480650021,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_2_1143.jpg,0.5595371556694426,0.968810057655349,0.7595977157026351,0.3723723481247148,0.6085023297387774,0.13866116564791378,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_30_1146.jpg,0.6261611146700833,1.076873798846893,0.7302632510822963,0.34323095811798354,0.5587749208790509,0.11780749061058898,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_31_1147.jpg,0.6549687700192186,1.1732262972453555,0.7221527107505411,0.34858606444236495,0.5104066707291259,0.1215122443234166,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_4_1148.jpg,0.5486266816143498,0.9190622998078155,0.7615408546882763,0.37634699177629644,0.6321248270009182,0.14163705821906772,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_5_1149.jpg,0.64027466367713,1.079376201153107,0.7223198129810829,0.3506205868334631,0.542443645273538,0.12293479591144203,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_6_1150.jpg,0.6264213645099295,1.0331718449711724,0.7261219922158657,0.3461876555631709,0.5845121319839193,0.11984589286432464,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_7_1151.jpg,0.6728058936579115,1.2145259449071109,0.7154750247898495,0.3457695464450481,0.5255304710048673,0.11955657924881428,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_8_1152.jpg,0.6437980461242793,1.1035193786034592,0.7225277459953338,0.3551881364400803,0.5332621812891486,0.1261586122677771,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_3_9_1153.jpg,0.6246396540679051,1.1424167200512494,0.7374227939266847,0.3541546619982539,0.5217998831354327,0.12542552461509748,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_10_1155.jpg,0.3684537155669443,0.4502522421524664,0.8239134274786146,0.4223444026088974,0.7239653556618689,0.1783747944150664,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_13_1156.jpg,0.3605661434977579,0.4387612107623318,0.8275194775219504,0.4142093933882203,0.7424758062626585,0.17156942157103747,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_16_1157.jpg,0.3699551569506726,0.46480621396540683,0.8244651335870671,0.42069653718182015,0.721769680895955,0.1769855763967746,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_19_1158.jpg,0.3536995515695067,0.42717008327994876,0.8304859724158722,0.42297325039693406,0.748380291536289,0.17890637055134748,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_1_1154.jpg,0.3622077194106342,0.4363989429852658,0.8262926527113088,0.4218622643748808,0.7410316634917831,0.17796777010350182,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_20_1160.jpg,0.41365711082639334,0.530689461883408,0.8048125023552021,0.4058272105318364,0.685812633234019,0.16469572480805145,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_24_1161.jpg,0.36104660474055095,0.459861467008328,0.8292931802765949,0.40863390033812497,0.7314467205121352,0.16698166450554863,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_2_1159.jpg,0.36082639333760413,0.44246476617552855,0.8277223781889438,0.4242183566027952,0.7339988111819143,0.17996121407877635,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_3_1162.jpg,0.4180012812299808,0.5446428571428572,0.8035787296981572,0.4061998778332812,0.6705062932447718,0.16499834075177258,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_6_1163.jpg,0.3836683215887252,0.4815622998078155,0.8178887116246981,0.4146568583000526,0.7220340853899946,0.1719403101352699,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_opening_sq_5_9_1164.jpg,0.3595451633568225,0.4519538757206919,0.8293948072502544,0.4106993432367705,0.7371062449400871,0.1686739505351146,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_0_1165.jpg,0.6884809417040357,1.5915478859705319,0.7385477501718269,0.5495983668858446,0.18676280231734552,0.3020583648835875,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_14_1167.jpg,0.681113869314542,1.516035393978219,0.7369327021593903,0.5521725967450964,0.15905108007120092,0.30489457659622293,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_16_1168.jpg,0.7856141896220371,1.8628883728379244,0.7054883216933138,0.521849378681035,0.13896249178713846,0.2723267740297822,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_1_1166.jpg,0.6853179051889814,1.620896060217809,0.7422325072524558,0.5012884773012055,0.31934194589128917,0.2512901374749612,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_23_1169.jpg,0.7716808135810378,1.8373038116591929,0.711552014331459,0.5303219628355311,0.11789122297315364,0.2812413842657304,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_27_1170.jpg,0.6749079115951314,1.5330917680973735,0.7415331940627048,0.5596870763078672,0.16281824126819466,0.31324962338604834,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_29_1171.jpg,0.8064541960281869,1.9670083279948751,0.701501049764041,0.5104727303897022,0.11915950420234767,0.26058240847151765,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_4_1172.jpg,0.7977858744394618,1.869534753363229,0.7000538435939716,0.5072395270484416,0.18414741680375965,0.2572919378003267,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_5_1173.jpg,0.7775464445868033,1.823950992953235,0.7071172183434778,0.5219124358905465,0.115903435688851,0.2723925907372038,Tulis
dataset_magang/Validasi/Tulis\Yogya-Tulis-Nogosari--Sogan_white_tophat_sq_3_7_1174.jpg,0.628743593850096,1.4690703074951954,0.7624883066905291,0.5773476364947419,0.19372039621744366,0.33333029336606457,Tulis
